ID,Area,Sum_length,Density,Mean_price,Sum_Z,Mean_cy,Count_trans,POINT_X,POINT_Y
883,2.25,0,0,0,2871,0,0,324388.833,3414075.811
5437,2.25,2.2051,0.9801,0,1388,0,0,351388.833,3508575.811
2122,2.25,10.0032,4.4458,4698.33,51570,0,0,346888.833,3439575.811
2837,2.25,32.5161,14.4516,5282.64,8199,0,0,339388.833,3454575.811
3037,2.25,3.1854,1.4157,0,2573,0,0,315539.2937,3459091.403
835,2.25,0.7785,0.346,0,1008,0,0,360388.833,3412575.811
4383,2.25,3.7709,1.6759,0,2038,0,0,390388.833,3486075.811
1344,2.25,3.2163,1.4295,0,6255,0,0,367888.833,3423075.811
3516,2.25,0,0,0,740,0,0,386316.7158,3468140.283
980,2.25,6.8176,3.0301,0,1027,0,0,361888.833,3415575.811
1967,2.25,9.6833,4.3037,3953.68,107098,0,0,330388.833,3436575.811
975,2.25,3.8184,1.697,0,2866,0,0,354388.833,3415575.811
1976,2.25,3.1321,1.392,18375,2347,0,0,343888.833,3436575.811
1724,2.25,0,0,0,0,0,0,397839.7321,3430536.666
2387,2.25,9.5147,4.2287,0,1453,0,0,312388.833,3445575.811
3259,2.25,14.899,6.6218,1326.67,69153,0,0,324463.6247,3463658.911
3363,2.25,10.6979,4.7546,0,4478,0,0,372388.833,3465075.811
3265,2.25,24.1289,10.724,0,5431,0,0,333388.833,3463575.811
4068,2.25,2.0071,0.8921,0,68219,0,0,349888.833,3480075.811
2073,2.25,4.5211,2.0094,6150,105735,0,0,381388.833,3438075.811
1781,2.25,3.7623,1.6721,0,4207,0,0,375388.833,3432075.811
3592,2.25,0,0,0,1031,0,0,391888.833,3469575.811
2240,2.25,1.4674,0.6522,0,760,0,0,307888.833,3442575.811
2261,2.25,1.8673,0.8299,0,10785,0,0,339388.833,3442575.811
762,2.25,0.4616,0.2052,5000,516,0,0,358833.8901,3411154.489
4384,2.25,0,0,0,885,0,0,391888.833,3486075.811
1106,2.25,9.7263,4.3228,0,1426,0,0,334888.833,3418575.811
2901,2.25,1.4296,0.6354,0,2962,0,0,327388.833,3456075.811
1699,2.25,1.8865,0.8385,17444.44,2450,0,0,360388.833,3430575.811
5095,2.25,0,0,0,448,0,0,377831.481,3500383.904
6074,2.25,0,0,0,1716,0,0,334888.833,3522075.811
738,2.25,3.0001,1.3334,0,2130,0,0,322888.833,3411075.811
2335,2.25,21.9188,9.7417,1860,103491,0,0,342388.833,3444075.811
4599,2.25,0.3966,0.1763,0,1607,0,0,390388.833,3490575.811
2315,2.25,10.0579,4.4702,0,3080,0,0,312388.833,3444075.811
3303,2.25,0.4338,0.1928,0,535,0,0,390471.0016,3463828.109
1186,2.25,2.7697,1.231,2500,11969,0,0,346888.833,3420075.811
3290,2.25,11.1837,4.9705,0,430,0,0,370888.833,3463575.811
3836,2.25,3.6224,1.61,0,693,0,0,325888.833,3475575.811
1285,2.25,5.0926,2.2634,3250,1402,0,0,387388.833,3421575.811
5226,2.25,2.1533,0.957,0,16911,0,0,358888.833,3504075.811
3133,2.25,12.4998,5.5555,5362.89,164939,0,0,351388.833,3460575.811
1479,2.25,3.0836,1.3705,0,9568,0,0,354388.833,3426075.811
1032,2.25,0,0,0,2149,0,0,331888.833,3417075.811
2185,2.25,5.7443,2.553,3647.06,6758,0,0,333388.833,3441075.811
3981,2.25,7.8389,3.4839,0,1470,0,0,327388.833,3478575.811
3913,2.25,1.9603,0.8713,1160,61002,0,0,333388.833,3477075.811
4133,2.25,3.6468,1.6208,0,3667,0,0,339388.833,3481575.811
955,2.25,0,0,0,2057,0,0,324388.833,3415575.811
2038,2.25,3.128,1.3902,0,93708,0,0,328888.833,3438075.811
925,2.25,6.0232,2.677,0,6267,0,0,387388.833,3414075.811
1536,2.25,1.3152,0.5846,0,2866,0,0,331888.833,3427575.811
3264,2.25,20.4088,9.0706,0,438,0,0,331888.833,3463575.811
4125,2.25,3.1348,1.3933,0,1198,0,0,327513.695,3481499.3
1750,2.25,7.9558,3.5359,2847.5,75936,0,0,328888.833,3432075.811
2048,2.25,6.2024,2.7566,0,10975,0,0,343888.833,3438075.811
1833,2.25,11.0013,4.8895,4940.45,76693,0,0,345388.833,3433575.811
1137,2.25,3.0075,1.3367,0,2093,0,0,381388.833,3418575.811
1962,2.25,3.2292,1.4352,0,735,0,0,322888.833,3436575.811
945,2.25,0.7904,0.3513,0,1825,0,0,309791.6033,3415416.138
6145,2.25,0,0,0,1380,0,0,333395.7328,3523568.375
1134,2.25,3.2167,1.4296,0,4233,0,0,376888.833,3418575.811
3834,2.25,4.35,1.9333,0,2649,0,0,323493.0942,3475134.091
3137,2.25,16.3151,7.2511,9710.39,142256,0,0,357388.833,3460575.811
1195,2.25,6.5863,2.9272,0,4392,0,0,360388.833,3420075.811
3489,2.25,4.8206,2.1425,0,38461,0,0,345388.833,3468075.811
3665,2.25,0,0,0,245,0,0,392752.9777,3470373.011
2641,2.25,6.2893,2.7953,0,17684,0,0,369388.833,3450075.811
3577,2.25,0,0,0,18964,0,0,369057.6776,3469050.117
3655,2.25,3.1801,1.4134,0,2139,0,0,378465.8553,3471254.768
4212,2.25,0,0,0,11385,0,0,349175.3278,3482377.284
2499,2.25,6.9699,3.0977,0,2801,0,0,372388.833,3447075.811
1006,2.25,0,0,0,0,0,0,400210.5191,3416296.336
3120,2.25,11.2487,4.9994,0,310,93882.56,0,331888.833,3460575.811
2896,2.25,4.7205,2.098,0,1816,0,0,319888.833,3456075.811
3545,2.25,1.229,0.5462,0,692,0,0,321465.4861,3469727.185
4809,2.25,5.9545,2.6464,0,2565,0,0,381388.833,3495075.811
1039,2.25,7.6253,3.389,0,3263,0,0,342388.833,3417075.811
4948,2.25,5.8515,2.6007,0,1178,0,0,373888.833,3498075.811
5926,2.25,0,0,0,1233,0,0,328888.833,3519075.811
2376,2.25,5.2738,2.3439,0,409,0,0,296575.7335,3445109.623
958,2.25,4.0504,1.8002,0,1381,0,0,328888.833,3415575.811
1685,2.25,4.2672,1.8965,0,3992,0,0,339388.833,3430575.811
904,2.25,3.7929,1.6857,0,2645,0,0,355888.833,3414075.811
2555,2.25,17.2329,7.6591,8662.5,123996,0,0,348388.833,3448575.811
4137,2.25,4.4927,1.9967,0,1453,0,0,345388.833,3481575.811
899,2.25,3.0022,1.3343,0,3823,0,0,348388.833,3414075.811
2769,2.25,18.1297,8.0576,6455.35,149623,3380,0,345388.833,3453075.811
3994,2.25,1.6102,0.7156,0,19482,0,0,346888.833,3478575.811
4738,2.25,0.7469,0.332,0,1101,0,0,382888.833,3493575.811
2683,2.25,4.21,1.8711,0,1380,0,0,324388.833,3451575.811
5301,2.25,0,0,0,1296,0,0,363388.833,3505575.811
1427,2.25,1.5161,0.6738,0,1390,0,0,384388.833,3424575.811
2422,2.25,3.7193,1.653,6363.53,700,0,0,364888.833,3445575.811
3844,2.25,6.1556,2.7358,0,796,0,0,337888.833,3475575.811
2622,2.25,25.0486,11.1327,13500,81107,0,0,340888.833,3450075.811
1054,2.25,2.0382,0.9059,0,2109,0,0,364888.833,3417075.811
1100,2.25,4.8034,2.1348,0,4998,0,0,325888.833,3418575.811
2057,2.25,8.6271,3.8343,2734.6,9499,0,0,357388.833,3438075.811
1595,2.25,3.3234,1.4771,5000,18466,0,0,312388.833,3429075.811
3375,2.25,0,0,0,3437,0,0,390388.833,3465075.811
1737,2.25,0.3298,0.1466,0,1643,0,0,309388.833,3432075.811
1915,2.25,4.6631,2.0725,13204.58,3083,0,0,360388.833,3435075.811
3587,2.25,1.8965,0.8429,0,434,0,0,384031.8388,3469579.964
3978,2.25,11.7582,5.2259,0,123,0,0,323478.4609,3477911.381
593,2.25,0,0,0,3891,0,0,321388.833,3408075.811
4733,2.25,3.0115,1.3384,0,1546,0,0,375388.833,3493575.811
2920,2.25,29.7878,13.239,11598.95,162926,0,0,355888.833,3456075.811
3712,2.25,20.7415,9.2185,3497.5,34665,0,0,355888.833,3472575.811
1773,2.25,4.6213,2.0539,0,2635,0,0,363388.833,3432075.811
2905,2.25,8.7173,3.8744,0,2107,0,0,333388.833,3456075.811
3365,2.25,0.4632,0.2059,0,438,0,0,375079.7388,3464721.119
2214,2.25,7.4803,3.3246,0,1406,0,0,376888.833,3441075.811
5997,2.25,0,0,0,1214,0,0,327735.1622,3520180.561
1263,2.25,9.5628,4.2501,2637.1,27935,0,0,354388.833,3421575.811
1634,2.25,4.9093,2.1819,0,3826,0,0,370888.833,3429075.811
3337,2.25,3.0146,1.3398,0,12582,0,0,333388.833,3465075.811
4605,2.25,0,0,0,0,0,0,399374.5744,3490561.343
5083,2.25,2.1287,0.9461,0,2032,0,0,360388.833,3501075.811
1762,2.25,9.4224,4.1877,4100,73612,0,0,346888.833,3432075.811
1564,2.25,1.1572,0.5143,0,3192,0,0,373888.833,3427575.811
1643,2.25,15.12,6.72,0,1801,0,0,384388.833,3429075.811
2776,2.25,26.51,11.7822,7806.91,142995,96122.87,0,355888.833,3453075.811
2351,2.25,3.5509,1.5782,5454.89,1896,0,0,366388.833,3444075.811
896,2.25,1.6018,0.7119,0,2041,0,0,343888.833,3414075.811
4604,2.25,0,0,0,262,0,0,397888.833,3490575.811
4462,2.25,0,0,0,0,0,0,400503.2637,3487581.031
2294,2.25,1.8833,0.837,0,172,0,0,388888.833,3442575.811
5160,2.25,0,0,0,1104,0,0,367888.7172,3502575.416
1952,2.25,1.5927,0.7079,0,963,0,0,307888.833,3436575.811
3782,2.25,16.8018,7.4675,3833.46,72455,0,0,352888.833,3474075.811
1913,2.25,11.0317,4.903,2837.5,0,0,0,357388.833,3435075.811
2782,2.25,14.894,6.6195,6067.92,96349,0,0,364888.833,3453075.811
2011,2.25,0,0,0,0,0,0,395692.4998,3435921.962
3519,2.25,0,0,0,2351,0,0,390388.833,3468075.811
2831,2.25,6.2379,2.7724,0,1099,0,0,330388.833,3454575.811
3569,2.25,28.3147,12.5843,4600.31,106657,0,0,357388.833,3469575.811
1138,2.25,1.5023,0.6677,0,941,0,0,382888.833,3418575.811
3005,2.25,3.4899,1.5511,5160,4050,0,0,375388.833,3457575.811
3377,2.25,0,0,0,0,0,0,392782.4137,3465581.684
3781,2.25,9.137,4.0609,5047.67,93564,0,0,351388.833,3474075.811
2773,2.25,19.4356,8.638,8635.47,184206,0,0,351388.833,3453075.811
4510,2.25,0,0,0,8962,0,0,365416.0145,3489725.289
4386,2.25,1.0553,0.469,0,1606,0,0,394888.833,3486075.811
1850,2.25,7.7667,3.4519,3900,584,0,0,370888.833,3433575.811
1770,2.25,2.2281,0.9903,0,967,0,0,358888.833,3432075.811
314,2.25,11.6338,5.1706,0,19388,0,0,334888.833,3402075.811
1648,2.25,1.5016,0.6674,0,1312,0,0,391888.833,3429075.811
2078,2.25,4.3611,1.9383,0,1145,0,0,388888.833,3438075.811
313,2.25,0.7748,0.3443,0,9467,0,0,333585.2895,3402287.373
5938,2.25,0,0,0,995,0,0,346888.833,3519075.811
1450,2.25,7.4306,3.3025,0,7854,0,0,310888.833,3426075.811
2358,2.25,1.5337,0.6817,0,1341,0,0,376888.833,3444075.811
2625,2.25,8.511,3.7827,7738.4,130441,3319,0,345388.833,3450075.811
2723,2.25,0.8742,0.3885,0,5495,14095,0,384323.3858,3451518.578
5581,2.25,2.0205,0.898,0,1453,0,0,351388.833,3511575.811
1505,2.25,4.2692,1.8974,0,11562,0,0,393388.833,3426075.811
2538,2.25,12.1104,5.3824,3838.13,897,0,0,322888.833,3448575.811
3700,2.25,9.5422,4.241,0,3005,0,0,337888.833,3472575.811
2502,2.25,3.9508,1.7559,0,7183,0,0,376888.833,3447075.811
1885,2.25,0,0,0,1635,0,0,315388.833,3435075.811
2055,2.25,0,0,0,18740,0,0,354388.833,3438075.811
3639,2.25,11.9085,5.2926,0,102297,0,0,354388.833,3471075.811
5722,2.25,0,0,0,1051,0,0,346888.833,3514575.811
1848,2.25,3.6561,1.6249,3150,596,0,0,367888.833,3433575.811
462,2.25,3.5825,1.5922,0,3627,0,0,340888.833,3405075.811
966,2.25,4.4986,1.9994,0,963,0,0,340888.833,3415575.811
4165,2.25,2.8894,1.2842,0,743,0,0,387388.833,3481575.811
2321,2.25,4.0125,1.7833,0,2358,0,0,321388.833,3444075.811
1914,2.25,4.7511,2.1116,3800,1674,0,0,358888.833,3435075.811
1598,2.25,1.3489,0.5995,0,1440,0,0,316888.833,3429075.811
3924,2.25,5.679,2.524,3140,56896,0,0,349888.833,3477075.811
5152,2.25,2.2828,1.0146,0,935,0,0,355888.833,3502575.811
2009,2.25,0,0,0,0,0,0,393388.833,3436575.811
4527,2.25,0,0,0,2365,0,0,390388.833,3489075.811
1048,2.25,4.5462,2.0205,0,2907,0,0,355888.833,3417075.811
898,2.25,1.5017,0.6674,0,2805,0,0,346888.833,3414075.811
2067,2.25,4.5276,2.0123,0,2067,0,0,372388.833,3438075.811
4867,2.25,2.2501,1.0001,1800,1445,0,0,360388.833,3496575.811
4660,2.25,3.1489,1.3995,0,1300,0,0,373888.833,3492075.811
3696,2.25,16.2662,7.2294,1927.5,66816,0,0,331888.833,3472575.811
1851,2.25,7.6098,3.3821,4207.14,2756,0,0,372388.833,3433575.811
1856,2.25,6.2696,2.7865,3400,4010,0,0,379888.833,3433575.811
3795,2.25,0,0,0,15828,0,0,372604.4056,3474524.048
2893,2.25,3.0632,1.3614,0,2839,76453,0,315606.1829,3456075.228
4050,2.25,8.8501,3.9334,0,123,0,0,323532.7563,3479993.904
2757,2.25,7.6589,3.4039,0,2631,0,0,327388.833,3453075.811
1627,2.25,2.4578,1.0923,0,3733,0,0,360388.833,3429075.811
2079,2.25,1.6718,0.743,0,1023,0,0,390388.833,3438075.811
3993,2.25,0.1517,0.0674,0,20371,0,0,345388.833,3478575.811
2164,2.25,0,0,0,16811,0,0,301888.833,3441075.811
3049,2.25,4.0409,1.796,0,0,0,0,333388.833,3459075.811
4271,2.25,3.504,1.5573,0,1550,0,0,330322.4192,3483966.192
1091,2.25,9.7717,4.343,0,1804,0,0,312388.833,3418575.811
3478,2.25,6.6295,2.9464,0,572,0,0,328888.833,3468075.811
3441,2.25,0,0,0,575,0,0,381830.9532,3466983.88
4450,2.25,4.1736,1.8549,0,1144,0,0,382888.833,3487575.811
543,2.25,0.0603,0.0268,0,0,0,0,353971.5046,3407154.785
2029,2.25,0,0,0,2299,0,0,315388.833,3438075.811
4792,2.25,0,0,0,366,0,0,356100.318,3495557.196
2843,2.25,25.6738,11.4106,8272.9,113154,0,0,348388.833,3454575.811
1928,2.25,7.5221,3.3431,3283.33,61500,0,0,379888.833,3435075.811
1365,2.25,0,0,0,0,0,0,399388.833,3423075.811
1613,2.25,0.0961,0.0427,0,5075,0,0,339388.833,3429075.811
4587,2.25,0,0,0,1494,0,0,372388.833,3490575.811
5012,2.25,1.5475,0.6878,0,1035,0,0,361888.833,3499575.811
4446,2.25,0.754,0.3351,0,1044,0,0,376888.833,3487575.811
3797,2.25,5.9631,2.6502,0,14457,0,0,375388.833,3474075.811
3645,2.25,12.4412,5.5294,0,130464,0,0,363388.833,3471075.811
1492,2.25,0,0,0,2687,0,0,373888.833,3426075.811
3354,2.25,11.6168,5.163,6627.98,131208,0,0,358888.833,3465075.811
3481,2.25,15.1393,6.7286,5572.5,18260,0,0,333388.833,3468075.811
2578,2.25,9.1152,4.0512,0,22292,0,0,382888.833,3448575.811
3940,2.25,0,0,0,1620,0,0,373834.2788,3476998.673
1758,2.25,8.4323,3.7477,0,3063,0,0,340888.833,3432075.811
4808,2.25,0.7408,0.3293,0,1707,0,0,379888.833,3495075.811
2212,2.25,6.6761,2.9672,0,1365,0,0,373888.833,3441075.811
1496,2.25,3.1597,1.4043,0,2149,0,0,379888.833,3426075.811
1179,2.25,0,0,0,2636,0,0,336388.833,3420075.811
2289,2.25,7.0561,3.136,0,4626,0,0,381388.833,3442575.811
989,2.25,2.2919,1.0186,0,2221,0,0,375388.833,3415575.811
2455,2.25,0,0,0,0,0,0,305911.7176,3446398.208
4795,2.25,3.2682,1.4525,0,2034,0,0,360388.833,3495075.811
1244,2.25,0.8129,0.3613,0,21073,0,0,325888.833,3421575.811
3448,2.25,0,0,0,512,0,0,391888.833,3466575.811
4093,2.25,0,0,0,506,0,0,387573.1298,3480302.792
2753,2.25,3.0014,1.334,0,19884,0,0,321388.833,3453075.811
3937,2.25,3.4716,1.5429,0,1398,0,0,369490.8353,3477223.561
1889,2.25,7.6937,3.4194,0,891,0,0,321388.833,3435075.811
1690,2.25,7.2523,3.2232,0,21224,0,0,346888.833,3430575.811
1844,2.25,3.738,1.6613,0,304,0,0,361888.833,3433575.811
3041,2.25,4.4568,1.9808,0,2265,0,0,321388.833,3459075.811
4814,2.25,0,0,0,3591,0,0,388888.833,3495075.811
1466,2.25,0,0,0,19128,0,0,334888.833,3426075.811
4455,2.25,0.0687,0.0305,0,1633,0,0,390388.833,3487575.811
1559,2.25,1.9921,0.8854,0,2830,0,0,366388.833,3427575.811
1477,2.25,6.1803,2.7468,0,162858,0,0,351388.833,3426075.811
1641,2.25,6.304,2.8018,0,1718,0,0,381388.833,3429075.811
3626,2.25,17.1945,7.642,3551.43,98882,0,0,334888.833,3471075.811
4882,2.25,8.27,3.6756,0,989,0,0,382888.833,3496575.811
1684,2.25,11.7579,5.2257,0,752,0,0,337888.833,3430575.811
2971,2.25,0,0,4200,1932,0,0,324388.833,3457575.811
2336,2.25,20.0878,8.9279,4929.57,82634,0,0,343888.833,3444075.811
5652,2.25,0,0,0,1299,0,0,349888.833,3513075.811
1602,2.25,4.8358,2.1492,0,999,0,0,322888.833,3429075.811
1118,2.25,1.9313,0.8583,0,1952,0,0,352888.833,3418575.811
4884,2.25,0,0,0,643,0,0,385886.2766,3496573.096
5022,2.25,4.2241,1.8774,0,1018,0,0,376888.833,3499575.811
4097,2.25,0.6171,0.2743,0,438,0,0,393368.1945,3480094.242
2144,2.25,0,0,0,896,0,0,379888.833,3439575.811
3405,2.25,5.6044,2.4909,0,12246,0,0,327388.833,3466575.811
5929,2.25,0.9268,0.4119,0,3030,0,0,333388.833,3519075.811
5711,2.25,0.7945,0.3531,0,817,0,0,330388.9564,3514575.934
3189,2.25,7.2176,3.2078,0,15288,0,0,327388.833,3462075.811
3373,2.25,0,0,0,5127,0,0,387758.5357,3465498.681
750,2.25,4.8321,2.1476,0,9433,0,0,340888.833,3411075.811
3617,2.25,1.7532,0.7792,0,1380,0,0,321388.833,3471075.811
3283,2.25,14.7997,6.5776,6458.99,130532,67342.17,0,360388.833,3463575.811
2988,2.25,18.1768,8.0786,6360.69,112403,0,0,349888.833,3457575.811
2357,2.25,4.2997,1.911,0,1806,0,0,375388.833,3444075.811
1935,2.25,4.1454,1.8424,0,1923,0,0,390388.833,3435075.811
1160,2.25,1.1289,0.5017,0,19474,0,0,308176.2464,3420055.989
4888,2.25,0,0,0,10994,0,0,391697.5148,3495949.072
3620,2.25,8.6753,3.8557,0,851,0,0,325888.833,3471075.811
3062,2.25,46.0681,20.4747,7760.29,187268,0,0,352888.833,3459075.811
3593,2.25,1.3913,0.6184,0,531,0,0,393015.6721,3469470.804
1499,2.25,4.6027,2.0456,0,2151,0,0,384388.833,3426075.811
2763,2.25,5.4284,2.4126,0,26533,0,0,336388.833,3453075.811
3124,2.25,15.2921,6.7965,0,509,0,0,337888.833,3460575.811
1959,2.25,0,0,0,1814,0,0,318388.833,3436575.811
5712,2.25,3.0275,1.3456,0,595,0,0,331888.833,3514575.811
2844,2.25,21.8283,9.7015,9135.67,79050,83847.67,0,349888.833,3454575.811
886,2.25,1.4249,0.6333,0,1812,0,0,328888.833,3414075.811
1610,2.25,5.8695,2.6087,0,1088,0,0,334888.833,3429075.811
4796,2.25,1.9118,0.8497,0,1658,0,0,361888.833,3495075.811
2008,2.25,0.103,0.0458,0,118,0,0,391888.833,3436575.811
1693,2.25,7.6534,3.4015,2770,24554,0,0,351388.833,3430575.811
2134,2.25,8.1187,3.6083,0,2071,0,0,364888.833,3439575.811
6079,2.25,0,0,0,1550,0,0,342388.833,3522075.811
2859,2.25,7.1227,3.1657,7954.77,21334,0,0,372388.833,3454575.811
1998,2.25,7.6161,3.3849,0,2248,0,0,376888.833,3436575.811
3779,2.25,5.8065,2.5807,0,34757,0,0,348388.833,3474075.811
3847,2.25,14.206,6.3138,2675,15223,0,0,342388.833,3475575.811
1688,2.25,10.0527,4.4679,0,27931,0,0,343888.833,3430575.811
1592,2.25,0,0,0,1220,0,0,308497.5365,3429042.663
4062,2.25,4.3544,1.9353,0,25652,0,0,340888.833,3480075.811
3412,2.25,10.2198,4.5421,5063.33,7916,0,0,337888.833,3466575.811
2608,2.25,4.1975,1.8655,4044.55,143305,41543.51,0,319888.833,3450075.811
2636,2.25,7.3944,3.2864,6118.54,58080,0,0,361888.833,3450075.811
5586,2.25,1.0479,0.4657,0,779,0,0,358830.7918,3511508.195
2694,2.25,14.4262,6.4117,0,49616,94357,0,340888.833,3451575.811
2794,2.25,4.5188,2.0083,0,721,79854.75,0,382884.8812,3453071.959
1901,2.25,1.8289,0.8128,0,12837,0,0,339388.833,3435075.811
3729,2.25,0.8839,0.3928,0,1306,0,0,381282.1377,3472478.856
5573,2.25,0.2905,0.1291,0,1667,0,0,339388.833,3511575.811
2063,2.25,5.1515,2.2896,4800,2022,0,0,366388.833,3438075.811
3269,2.25,14.2425,6.33,3727.93,54362,25.33,0,339388.833,3463575.811
3338,2.25,2.2201,0.9867,0,32258,0,0,334888.833,3465075.811
4306,2.25,0,0,0,1144,0,0,382888.833,3484575.811
819,2.25,4.7203,2.0979,0,2173,0,0,336388.833,3412575.811
1527,2.25,7.6633,3.4059,0,1004,0,0,318388.833,3427575.811
25,2.25,0.4633,0.2059,0,0,0,0,334124.244,3396546.583
690,2.25,0,0,0,0,0,0,358314.4704,3410263.524
1103,2.25,2.2645,1.0064,0,2148,0,9,330388.833,3418575.811
3198,2.25,18.04,8.0178,3745,77938,2938,3,340888.833,3462075.811
614,2.25,1.8606,0.8269,0,28750,0,7,352888.833,3408075.811
1810,2.25,1.5032,0.6681,0,844,0,10,310888.833,3433575.811
2169,2.25,5.3823,2.3921,0,2167,0,5,309388.833,3441075.811
2545,2.25,4.5793,2.0353,0,11880,20981.94,8,333388.833,3448575.811
2968,2.25,0.5967,0.2652,0,1318,0,19,319888.833,3457575.811
1242,2.25,2.0571,0.9143,0,48691,0,11,322888.833,3421575.811
385,2.25,1.6089,0.7151,0,4518,0,2,333388.833,3403575.811
1196,2.25,6.6378,2.9501,0,2928,0,2,361888.833,3420075.811
1336,2.25,3.2312,1.4361,3346.15,1720,0,4,355888.833,3423075.811
2919,2.25,33.9414,15.085,12719.85,321003,15678,1,354388.833,3456075.811
1187,2.25,2.7703,1.2312,0,9843,0,4,348388.833,3420075.811
1936,2.25,0,0,0,609,0,1,391888.833,3435075.811
1731,2.25,0,0,0,0,0,1,300334.5445,3432814.589
1058,2.25,0,0,0,2602,0,9,370888.833,3417075.811
922,2.25,0.813,0.3613,0,245,0,1,382885.6743,3414131.6
3009,2.25,0,0,0,133,59927.55,6,381066.6578,3457502.134
1829,2.25,3.1221,1.3876,0,794,0,1,339388.833,3433575.811
2295,2.25,0.9662,0.4294,0,0,0,2,390388.7917,3442575.77
1451,2.25,3.4838,1.5484,0,1627,0,6,312388.833,3426075.811
2483,2.25,48.4363,21.5273,7360.31,179160,0,8,348388.833,3447075.811
2194,2.25,10.0276,4.4567,5497.87,82776,0,3,346888.833,3441075.811
1741,2.25,3.4985,1.5549,0,25186,0,1,315388.833,3432075.811
766,2.25,0,0,0,0,0,23,364819.5139,3411458.145
688,2.25,0,0,0,0,0,21,355905.5365,3409590.802
1394,2.25,1.5015,0.6673,0,13106,0,3,334888.833,3424575.811
386,2.25,4.8871,2.1721,0,3903,0,25,334888.833,3403575.811
1276,2.25,3.3291,1.4796,0,4295,0,3,373888.833,3421575.811
2910,2.25,10.9337,4.8594,12100,59567,54015.78,6,340888.833,3456075.811
2719,2.25,7.1875,3.1944,4226.25,18756,79947.8,3,378388.833,3451575.811
2408,2.25,13.557,6.0254,0,55328,0,3,343888.833,3445575.811
1904,2.25,6.6518,2.9563,0,13321,0,13,343888.833,3435075.811
906,2.25,5.1471,2.2876,2533.33,3852,0,26,358888.833,3414075.811
2249,2.25,3.0116,1.3385,0,1551,0,3,321388.833,3442575.811
746,2.25,0,0,0,1640,0,1,334888.833,3411075.811
833,2.25,4.2909,1.9071,2700,3265,0,8,357388.833,3412575.811
1028,2.25,4.787,2.1275,0,3298,0,2,325888.833,3417075.811
2785,2.25,11.1868,4.9719,7402.9,108602,0,4,369388.833,3453075.811
2542,2.25,7.6292,3.3908,7145,7866,3949.45,1,328888.833,3448575.811
1884,2.25,1.5074,0.67,0,1451,0,3,313888.833,3435075.811
1732,2.25,0,0,0,254,0,21,302242.7649,3432747.571
2312,2.25,0,0,0,313,0,5,307888.833,3444075.811
907,2.25,3.2228,1.4324,0,2444,0,7,360388.833,3414075.811
2689,2.25,6.9416,3.0851,0,40276,0,1,333388.833,3451575.811
1954,2.25,1.844,0.8196,0,1264,0,5,310888.833,3436575.811
2703,2.25,17.0875,7.5945,19600,94426,30828.67,27,354388.833,3451575.811
2557,2.25,20.4978,9.1101,6019.09,86849,83412.92,2,351388.833,3448575.811
2269,2.25,2.3753,1.0557,8506.9,72056,0,6,351388.833,3442575.811
2697,2.25,14.1005,6.2669,6231.38,82111,73321,2,345388.833,3451575.811
949,2.25,5.417,2.4076,0,2620,0,8,315388.833,3415575.811
1435,2.25,0,0,0,733,0,6,396388.833,3424575.811
2505,2.25,4.8278,2.1457,4883.33,17741,0,7,381388.833,3447075.811
2103,2.25,3.0238,1.3439,0,9701,0,8,318388.833,3439575.811
2677,2.25,3.0578,1.359,0,1113,7172.05,10,315920.6561,3451661.779
2082,2.25,0.0982,0.0437,0,0,0,1,394429.5518,3437813.848
1683,2.25,8.7608,3.8937,8100,4864,0,5,336388.833,3430575.811
1056,2.25,1.5036,0.6682,0,2726,0,1,367888.833,3417075.811
3001,2.25,5.8949,2.6199,0,6988,1750,1,369388.833,3457575.811
985,2.25,0.8195,0.3642,0,2258,0,0,369388.833,3415575.811
1075,2.25,11.1175,4.9411,0,196,0,0,396388.833,3417075.811
5859,2.25,2.8784,1.2793,0,885,0,0,336388.833,3517575.811
1620,2.25,7.5924,3.3744,0,32271,0,0,349888.833,3429075.811
916,2.25,0,0,0,528,0,0,373878.8852,3414100.432
6078,2.25,0.3626,0.1612,0,1049,0,0,340888.833,3522075.811
2200,2.25,6.7149,2.9844,6513.57,22176,0,0,355888.833,3441075.811
1021,2.25,7.9848,3.5488,0,1814,0,0,315388.833,3417075.811
1277,2.25,8.3978,3.7324,0,2766,0,0,375388.833,3421575.811
2404,2.25,14.8271,6.5898,0,79382,0,0,337888.833,3445575.811
2624,2.25,13.6593,6.0708,4852.89,82992,95683.46,0,343888.833,3450075.811
4241,2.25,1.2035,0.5349,0,1890,0,0,393388.833,3483075.811
884,2.25,1.501,0.6671,0,3422,0,0,325888.833,3414075.811
1182,2.25,2.1496,0.9554,0,7082,0,0,340888.833,3420075.811
1612,2.25,9.616,4.2738,0,841,0,0,337888.833,3429075.811
1822,2.25,9.9855,4.438,2753.68,79167,0,0,328888.833,3433575.811
1839,2.25,2.1583,0.9592,0,1502,0,0,354388.833,3433575.811
3206,2.25,16.0058,7.1137,6914.06,217398,8076.27,0,352888.833,3462075.811
599,2.25,3.0011,1.3338,5000,2586,0,0,330388.833,3408075.811
3640,2.25,10.4074,4.6255,0,57264,0,0,355888.833,3471075.811
